item,itemLabel,mediaID,article,japaneseTitle
http://www.wikidata.org/entity/Q893412,Border Down,M719053,https://en.wikipedia.org/wiki/Border_Down,BORDER DOWN
http://www.wikidata.org/entity/Q906070,Dirt 3,M738484,https://en.wikipedia.org/wiki/Dirt_3,DiRT 3
http://www.wikidata.org/entity/Q906070,Dirt 3,M738485,https://en.wikipedia.org/wiki/Dirt_3,DiRT 3
http://www.wikidata.org/entity/Q906070,Dirt 3,M738486,https://en.wikipedia.org/wiki/Dirt_3,DiRT 3
http://www.wikidata.org/entity/Q906070,Dirt 3,M738487,https://en.wikipedia.org/wiki/Dirt_3,DiRT 3
http://www.wikidata.org/entity/Q583601,Devil May Cry 2,M722546,https://en.wikipedia.org/wiki/Devil_May_Cry_2,DEVIL MAY CRY 2
http://www.wikidata.org/entity/Q599426,Risky Woods,M762045,https://en.wikipedia.org/wiki/Risky_Woods,邪神ドラクソス
http://www.wikidata.org/entity/Q581502,Super Fantasy Zone,M749604,https://en.wikipedia.org/wiki/Super_Fantasy_Zone,スーパーファンタジーゾーン
http://www.wikidata.org/entity/Q581502,Super Fantasy Zone,M749605,https://en.wikipedia.org/wiki/Super_Fantasy_Zone,スーパーファンタジーゾーン
http://www.wikidata.org/entity/Q610968,Mario Bros.,M727871,https://en.wikipedia.org/wiki/Mario_Bros.,マリオブラザーズ
http://www.wikidata.org/entity/Q610968,Mario Bros.,M757075,https://en.wikipedia.org/wiki/Mario_Bros.,マリオブラザーズ
http://www.wikidata.org/entity/Q610968,Mario Bros.,M757076,https://en.wikipedia.org/wiki/Mario_Bros.,マリオブラザーズ
http://www.wikidata.org/entity/Q610968,Mario Bros.,M757077,https://en.wikipedia.org/wiki/Mario_Bros.,マリオブラザーズ
http://www.wikidata.org/entity/Q608920,Mario Party 9,M721397,https://en.wikipedia.org/wiki/Mario_Party_9,マリオパーティ 9
http://www.wikidata.org/entity/Q605032,Mega Man IV,M759195,https://en.wikipedia.org/wiki/Mega_Man_IV_(Game_Boy),ロックマンワールド4
http://www.wikidata.org/entity/Q605032,Mega Man IV,M759196,https://en.wikipedia.org/wiki/Mega_Man_IV_(Game_Boy),ロックマンワールド4
http://www.wikidata.org/entity/Q150146,Fire Emblem: Shadow Dragon and the Blade of Light,M754855,https://en.wikipedia.org/wiki/Fire_Emblem:_Shadow_Dragon_and_the_Blade_of_Light,ファイアーエムブレム 暗黒竜と光の剣
http://www.wikidata.org/entity/Q911226,Final Fantasy IV,M721980,https://en.wikipedia.org/wiki/Final_Fantasy_IV,FINAL FANTASY 4 ADVANCE
http://www.wikidata.org/entity/Q911226,Final Fantasy IV,M729677,https://en.wikipedia.org/wiki/Final_Fantasy_IV,FINAL FANTASY 4  ADVANCE
http://www.wikidata.org/entity/Q911226,Final Fantasy IV,M754957,https://en.wikipedia.org/wiki/Final_Fantasy_IV,ファイナルファンタジー IV
http://www.wikidata.org/entity/Q911226,Final Fantasy IV,M754958,https://en.wikipedia.org/wiki/Final_Fantasy_IV,ファイナルファンタジー IV アドバンス
http://www.wikidata.org/entity/Q911226,Final Fantasy IV,M754976,https://en.wikipedia.org/wiki/Final_Fantasy_IV,ファイナルファンタジーIV
http://www.wikidata.org/entity/Q149106,Grand Theft Auto III,M730001,https://en.wikipedia.org/wiki/Grand_Theft_Auto_III,Grand Theft Auto 3
http://www.wikidata.org/entity/Q149106,Grand Theft Auto III,M730002,https://en.wikipedia.org/wiki/Grand_Theft_Auto_III,Grand Theft Auto 3
http://www.wikidata.org/entity/Q134138,The Lion King,M758176,https://en.wikipedia.org/wiki/The_Lion_King_(video_game),ライオンキング
http://www.wikidata.org/entity/Q134138,The Lion King,M758177,https://en.wikipedia.org/wiki/The_Lion_King_(video_game),ライオンキング
http://www.wikidata.org/entity/Q134138,The Lion King,M758178,https://en.wikipedia.org/wiki/The_Lion_King_(video_game),ライオンキング
http://www.wikidata.org/entity/Q83565,Epic Mickey 2: The Power of Two,M751467,https://en.wikipedia.org/wiki/Epic_Mickey_2:_The_Power_of_Two,ディズニー エピックミッキー2: 二つの力
http://www.wikidata.org/entity/Q81841,Fracture,M755474,https://en.wikipedia.org/wiki/Fracture_(video_game),フラクチャー
http://www.wikidata.org/entity/Q81841,Fracture,M755475,https://en.wikipedia.org/wiki/Fracture_(video_game),フラクチャー
http://www.wikidata.org/entity/Q100096,Mega Man X2,M726063,https://en.wikipedia.org/wiki/Mega_Man_X2,ROCKMAN X2
http://www.wikidata.org/entity/Q100096,Mega Man X2,M759147,https://en.wikipedia.org/wiki/Mega_Man_X2,ロックマンX2
http://www.wikidata.org/entity/Q100096,Mega Man X2,M759148,https://en.wikipedia.org/wiki/Mega_Man_X2,ロックマンX2
http://www.wikidata.org/entity/Q100096,Mega Man X2,M759149,https://en.wikipedia.org/wiki/Mega_Man_X2,ロックマンX2
http://www.wikidata.org/entity/Q81777,Panzer Dragoon Saga,M719411,https://en.wikipedia.org/wiki/Panzer_Dragoon_Saga,AZEL PANZER DRAGOON RPG
http://www.wikidata.org/entity/Q133441,Tales of Hearts,M751571,https://en.wikipedia.org/wiki/Tales_of_Hearts,テイルズ オブ ハーツ R
http://www.wikidata.org/entity/Q133441,Tales of Hearts,M751572,https://en.wikipedia.org/wiki/Tales_of_Hearts,テイルズ オブ ハーツ R
http://www.wikidata.org/entity/Q133441,Tales of Hearts,M751573,https://en.wikipedia.org/wiki/Tales_of_Hearts,テイルズ オブ ハーツ アニメムービーエディション
http://www.wikidata.org/entity/Q1141946,Final Fight,M726535,https://en.wikipedia.org/wiki/Final_Fight_(video_game),Final Fight CD
http://www.wikidata.org/entity/Q1141946,Final Fight,M727112,https://en.wikipedia.org/wiki/Final_Fight_(video_game),Final Fight
http://www.wikidata.org/entity/Q1141946,Final Fight,M754923,https://en.wikipedia.org/wiki/Final_Fight_(video_game),ファイナル ファイト ONE
http://www.wikidata.org/entity/Q1141946,Final Fight,M754931,https://en.wikipedia.org/wiki/Final_Fight_(video_game),ファイナルファイト
http://www.wikidata.org/entity/Q1141946,Final Fight,M754932,https://en.wikipedia.org/wiki/Final_Fight_(video_game),ファイナルファイト
http://www.wikidata.org/entity/Q1141946,Final Fight,M754933,https://en.wikipedia.org/wiki/Final_Fight_(video_game),ファイナルファイト
http://www.wikidata.org/entity/Q1141946,Final Fight,M754935,https://en.wikipedia.org/wiki/Final_Fight_(video_game),ファイナルファイト ONE
http://www.wikidata.org/entity/Q1141946,Final Fight,M754942,https://en.wikipedia.org/wiki/Final_Fight_(video_game),ファイナルファイト・ガイ
http://www.wikidata.org/entity/Q1138424,Crackdown,M720488,https://en.wikipedia.org/wiki/Crackdown_(video_game),RIOT ACT
http://www.wikidata.org/entity/Q1138424,Crackdown,M758173,https://en.wikipedia.org/wiki/Crackdown_(video_game),ライオットアクト
http://www.wikidata.org/entity/Q1138424,Crackdown,M758174,https://en.wikipedia.org/wiki/Crackdown_(video_game),ライオットアクト
http://www.wikidata.org/entity/Q1139287,Lunar Pool,M740448,https://en.wikipedia.org/wiki/Lunar_Pool,LunarBall
http://www.wikidata.org/entity/Q1141823,Tales of Vesperia,M721285,https://en.wikipedia.org/wiki/Tales_of_Vesperia,Tales of Vesperia
http://www.wikidata.org/entity/Q1141823,Tales of Vesperia,M751524,https://en.wikipedia.org/wiki/Tales_of_Vesperia,テイルズ オブ ヴェスペリア
http://www.wikidata.org/entity/Q1141823,Tales of Vesperia,M751525,https://en.wikipedia.org/wiki/Tales_of_Vesperia,テイルズ オブ ヴェスペリア
http://www.wikidata.org/entity/Q1141823,Tales of Vesperia,M751527,https://en.wikipedia.org/wiki/Tales_of_Vesperia,テイルズ オブ ヴェスペリア　PlayStation®3 the Best
http://www.wikidata.org/entity/Q912708,Thunder Force IV,M726739,https://en.wikipedia.org/wiki/Thunder_Force_IV,THUNDER FORCE 4
http://www.wikidata.org/entity/Q917588,Prince of Persia: The Forgotten Sands,M755651,https://en.wikipedia.org/wiki/Prince_of_Persia:_The_Forgotten_Sands,プリンス・オブ・ペルシャ 忘却の砂
http://www.wikidata.org/entity/Q933967,Tumblepop,M751161,https://en.wikipedia.org/wiki/Tumblepop,タンブルポップ
http://www.wikidata.org/entity/Q200864,Assassin's Creed,M744764,https://en.wikipedia.org/wiki/Assassin%27s_Creed_(video_game),アサシン クリード
http://www.wikidata.org/entity/Q200864,Assassin's Creed,M744765,https://en.wikipedia.org/wiki/Assassin%27s_Creed_(video_game),アサシン クリード
http://www.wikidata.org/entity/Q200864,Assassin's Creed,M744768,https://en.wikipedia.org/wiki/Assassin%27s_Creed_(video_game),アサシン クリード
http://www.wikidata.org/entity/Q1439706,Famicom Wars,M727518,https://en.wikipedia.org/wiki/Famicom_Wars,ファミコンウォーズ
http://www.wikidata.org/entity/Q1439706,Famicom Wars,M755039,https://en.wikipedia.org/wiki/Famicom_Wars,ファミコンウォーズ
http://www.wikidata.org/entity/Q1439706,Famicom Wars,M755040,https://en.wikipedia.org/wiki/Famicom_Wars,ファミコンウォーズ
http://www.wikidata.org/entity/Q1467263,Dino Crisis 2,M723681,https://en.wikipedia.org/wiki/Dino_Crisis_2,DINO CRISIS 2
http://www.wikidata.org/entity/Q1470515,Jet Set Radio,M749077,https://en.wikipedia.org/wiki/Jet_Set_Radio,ジェットセットラジオ
http://www.wikidata.org/entity/Q939588,The Walking Dead,M745720,https://en.wikipedia.org/wiki/The_Walking_Dead_(video_game),ウォーキング・デッド
http://www.wikidata.org/entity/Q984024,Fable II,M729625,https://en.wikipedia.org/wiki/Fable_II,Fable 2
http://www.wikidata.org/entity/Q984024,Fable II,M729626,https://en.wikipedia.org/wiki/Fable_II,Fable 2
http://www.wikidata.org/entity/Q984024,Fable II,M729627,https://en.wikipedia.org/wiki/Fable_II,Fable 2
http://www.wikidata.org/entity/Q984024,Fable II,M738971,https://en.wikipedia.org/wiki/Fable_II,Fable II
http://www.wikidata.org/entity/Q646691,Teenage Mutant Ninja Turtles III: The Manhattan Project,M726905,https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_III:_The_Manhattan_Project,ティーンエージ ミュータント ニンジャ タートルズ ザ マンハッタン プロジェクト
http://www.wikidata.org/entity/Q1037042,Hitman 2: Silent Assassin,M722436,https://en.wikipedia.org/wiki/Hitman_2:_Silent_Assassin,ヒットマン: サイレントアサシン
http://www.wikidata.org/entity/Q1037042,Hitman 2: Silent Assassin,M754688,https://en.wikipedia.org/wiki/Hitman_2:_Silent_Assassin,ヒットマン: サイレントアサシン
http://www.wikidata.org/entity/Q1037042,Hitman 2: Silent Assassin,M754689,https://en.wikipedia.org/wiki/Hitman_2:_Silent_Assassin,ヒットマン: サイレントアサシン
http://www.wikidata.org/entity/Q1037042,Hitman 2: Silent Assassin,M754690,https://en.wikipedia.org/wiki/Hitman_2:_Silent_Assassin,ヒットマン: サイレントアサシン
http://www.wikidata.org/entity/Q198081,The King of Fighters '94,M726120,https://en.wikipedia.org/wiki/The_King_of_Fighters_%2794,ザ・キング・オブ・ファイターズ'94
http://www.wikidata.org/entity/Q198081,The King of Fighters '94,M726138,https://en.wikipedia.org/wiki/The_King_of_Fighters_%2794,ザ・キング・オブ・ファイターズ'94
http://www.wikidata.org/entity/Q198081,The King of Fighters '94,M743259,https://en.wikipedia.org/wiki/The_King_of_Fighters_%2794,THE KING OF FIGHTERS'94
http://www.wikidata.org/entity/Q198081,The King of Fighters '94,M743260,https://en.wikipedia.org/wiki/The_King_of_Fighters_%2794,THE KING OF FIGHTERS'94
http://www.wikidata.org/entity/Q198081,The King of Fighters '94,M748506,https://en.wikipedia.org/wiki/The_King_of_Fighters_%2794,ザ・キング・オブ・ファイターズ '94
http://www.wikidata.org/entity/Q1517141,Skate,M721167,https://en.wikipedia.org/wiki/Skate_(video_game),skate
http://www.wikidata.org/entity/Q1517141,Skate,M749877,https://en.wikipedia.org/wiki/Skate_(video_game),スケート
http://www.wikidata.org/entity/Q1517141,Skate,M749878,https://en.wikipedia.org/wiki/Skate_(video_game),スケート
http://www.wikidata.org/entity/Q1527988,Darius Force,M751073,https://en.wikipedia.org/wiki/Darius_Force,ダライアスフォース
http://www.wikidata.org/entity/Q1574163,Mario vs. Donkey Kong,M720220,https://en.wikipedia.org/wiki/Mario_vs._Donkey_Kong_(video_game),マリオ vs. ドンキーコング
http://www.wikidata.org/entity/Q1574163,Mario vs. Donkey Kong,M757002,https://en.wikipedia.org/wiki/Mario_vs._Donkey_Kong_(video_game),マリオvs. ドンキーコング
http://www.wikidata.org/entity/Q1605807,Formula One 04,M720171,https://en.wikipedia.org/wiki/Formula_One_04,Formula One 2004
http://www.wikidata.org/entity/Q1582779,Resident Evil: Dead Aim,M722532,https://en.wikipedia.org/wiki/Resident_Evil:_Dead_Aim,GUN SURVIVOR 4 HEROES NEVER DIE
http://www.wikidata.org/entity/Q1582779,Resident Evil: Dead Aim,M746856,https://en.wikipedia.org/wiki/Resident_Evil:_Dead_Aim,ガンサバイバー4 バイオハザード ヒーローズ ネバーダイ
http://www.wikidata.org/entity/Q1148043,FlatOut,M758762,https://en.wikipedia.org/wiki/FlatOut_(video_game),レーシングゲーム「注意!! !! 」
http://www.wikidata.org/entity/Q1148043,FlatOut,M758763,https://en.wikipedia.org/wiki/FlatOut_(video_game),レーシングゲーム「注意!! !! 」
http://www.wikidata.org/entity/Q1150685,Sonic Riders: Zero Gravity,M750677,https://en.wikipedia.org/wiki/Sonic_Riders:_Zero_Gravity,ソニックライダーズ シューティングスターストーリー
http://www.wikidata.org/entity/Q1153454,Tekken Card Challenge,M727967,https://en.wikipedia.org/wiki/Tekken_Card_Challenge,鉄拳 カードチャレンジ
http://www.wikidata.org/entity/Q1148672,Tom Clancy's Rainbow Six: Vegas 2,M758748,https://en.wikipedia.org/wiki/Tom_Clancy%27s_Rainbow_Six:_Vegas_2,レインボーシックス ベガス 2
http://www.wikidata.org/entity/Q1151487,Wii Fit Plus,M743832,https://en.wikipedia.org/wiki/Wii_Fit_Plus,Wii Fit Plus
http://www.wikidata.org/entity/Q1151487,Wii Fit Plus,M743833,https://en.wikipedia.org/wiki/Wii_Fit_Plus,Wii Fit Plus
http://www.wikidata.org/entity/Q1158680,Madden NFL 06,M740470,https://en.wikipedia.org/wiki/Madden_NFL_06,MADDEN NFL 06
http://www.wikidata.org/entity/Q161188,James Bond 007: Nightfire,M722549,https://en.wikipedia.org/wiki/James_Bond_007:_Nightfire,007 night fire
http://www.wikidata.org/entity/Q161188,James Bond 007: Nightfire,M736921,https://en.wikipedia.org/wiki/James_Bond_007:_Nightfire,007 ナイトファイア
http://www.wikidata.org/entity/Q170003,Ratchet & Clank,M720375,https://en.wikipedia.org/wiki/Ratchet_%26_Clank_(2002_video_game),RATCHET & CLANK
http://www.wikidata.org/entity/Q170003,Ratchet & Clank,M722650,https://en.wikipedia.org/wiki/Ratchet_%26_Clank_(2002_video_game),RATCHET & CLANK
http://www.wikidata.org/entity/Q170003,Ratchet & Clank,M758266,https://en.wikipedia.org/wiki/Ratchet_%26_Clank_(2002_video_game),ラチェット＆クランク
http://www.wikidata.org/entity/Q170003,Ratchet & Clank,M758267,https://en.wikipedia.org/wiki/Ratchet_%26_Clank_(2002_video_game),ラチェット＆クランク
http://www.wikidata.org/entity/Q170003,Ratchet & Clank,M758268,https://en.wikipedia.org/wiki/Ratchet_%26_Clank_(2002_video_game),ラチェット＆クランク
http://www.wikidata.org/entity/Q1610083,Dungeon Master II: The Legend of Skullkeep,M726273,https://en.wikipedia.org/wiki/Dungeon_Master_II:_The_Legend_of_Skullkeep,Dungeon Master 2 SKULLKEEP
http://www.wikidata.org/entity/Q1648458,Omega Boost,M724380,https://en.wikipedia.org/wiki/Omega_Boost,OMEGA BOOST
http://www.wikidata.org/entity/Q1630875,Track & Field,M743512,https://en.wikipedia.org/wiki/Track_%26_Field_(video_game),Track and Field
http://www.wikidata.org/entity/Q1630875,Track & Field,M748331,https://en.wikipedia.org/wiki/Track_%26_Field_(video_game),コナミックスポーツ イン バルセロナ
http://www.wikidata.org/entity/Q1705294,Pokémon Snap,M756336,https://en.wikipedia.org/wiki/Pok%C3%A9mon_Snap,ポケモンスナップ
http://www.wikidata.org/entity/Q1705552,Yakuza 5,M766691,https://en.wikipedia.org/wiki/Yakuza_5,龍が如く 5 夢、叶えし者
http://www.wikidata.org/entity/Q1705552,Yakuza 5,M766692,https://en.wikipedia.org/wiki/Yakuza_5,龍が如く 5 夢、叶えし者
http://www.wikidata.org/entity/Q1705552,Yakuza 5,M766693,https://en.wikipedia.org/wiki/Yakuza_5,龍が如く 5 夢、叶えし者
http://www.wikidata.org/entity/Q1705552,Yakuza 5,M766694,https://en.wikipedia.org/wiki/Yakuza_5,龍が如く 5 夢、叶えし者　PlayStation®3 the Best
http://www.wikidata.org/entity/Q656503,The Rescue of Princess Blobette,M755309,https://en.wikipedia.org/wiki/The_Rescue_of_Princess_Blobette,ふしぎなブロビー ～プリンセス・ブロブを救え! ～
http://www.wikidata.org/entity/Q736939,Asphalt Urban GT,M744876,https://en.wikipedia.org/wiki/Asphalt_Urban_GT,アスファルト アーバンGT
http://www.wikidata.org/entity/Q736939,Asphalt Urban GT,M744877,https://en.wikipedia.org/wiki/Asphalt_Urban_GT,アスファルト アーバンGT
http://www.wikidata.org/entity/Q720701,New Adventure Island,M761347,https://en.wikipedia.org/wiki/New_Adventure_Island,高橋名人の新冒険島
http://www.wikidata.org/entity/Q720701,New Adventure Island,M761348,https://en.wikipedia.org/wiki/New_Adventure_Island,高橋名人の新冒険島
http://www.wikidata.org/entity/Q720701,New Adventure Island,M761349,https://en.wikipedia.org/wiki/New_Adventure_Island,高橋名人の新冒険島
http://www.wikidata.org/entity/Q721001,Phantasy Star II,M727445,https://en.wikipedia.org/wiki/Phantasy_Star_II,ファンタシースター2 還らざる時の終わりに
http://www.wikidata.org/entity/Q721001,Phantasy Star II,M734406,https://en.wikipedia.org/wiki/Phantasy_Star_II,ファンタシースター2  還らざる時の終わりに
http://www.wikidata.org/entity/Q721001,Phantasy Star II,M734407,https://en.wikipedia.org/wiki/Phantasy_Star_II,ファンタシースター2  還らざる時の終わりに
http://www.wikidata.org/entity/Q216995,Super Mario 64,M725201,https://en.wikipedia.org/wiki/Super_Mario_64,SUPER MARIO 64
http://www.wikidata.org/entity/Q216995,Super Mario 64,M725636,https://en.wikipedia.org/wiki/Super_Mario_64,スーパーマリオ 64
http://www.wikidata.org/entity/Q216995,Super Mario 64,M749640,https://en.wikipedia.org/wiki/Super_Mario_64,スーパーマリオ 64
http://www.wikidata.org/entity/Q216995,Super Mario 64,M749643,https://en.wikipedia.org/wiki/Super_Mario_64,スーパーマリオ64
